sentence,label
"Meanwhile, downside risks to inflation projections include the possibility of a faster recovery of supply conditions and the sustained impact of diminished purchasing power of the public.",Inflation
"The Central Bank remains committed to communicating any changes to the inflation outlook to the public on a regular basis, 
enabling the public to make informed decisions.",Inflation
"21/III
-100 -80 -60 -40 -20 0
-20020406080
21/III IV22/I IIIIIIV23/I IIIIIIV24/I IIIIIIV25/I IIIII
90% CI 70% CI 50% CIRealised Projection
*Note: Realised data up to Q4 2022 shown in the fan chart are based on the CCPI (2013=100 , seasonally adjusted ), while data after this 
period  are based on the CCPI (2021=100 , seasonally adjusted ).",Inflation
"Source:  Central Bank Staff Projections  Headline Inflation Projections  
CCPI * (quarterly average, y -o-y, %)  
 
The fan chart illustrates the uncertainty surrounding the baseline projection path using confidence bands of gradually fading  
colours.",Inflation
"The confidence intervals (CI) shown on the chart indicate the ranges of values within which inflation may fluctuate 
over the medium term.",Inflation
"For example, the thick green shaded area represents the 50 per cent confidence interval, implying 
that there is a 50 per cent probability that the actual inflation outcome will be within this interval.",Inflation
The confidence bands show the increasing uncertainty in forecasting inflation over a longer horizon.,Inflation
Market interest rates are expected to normalise in the period ahead .,Monetary policy
"Market interest rates continued to adjust downwards,  and most benchmark interest rates have declined significantly .",Monetary policy
"Meanwhile, the y ields on government securities are also adjusting downwards with falling risk 
premia .",Monetary policy
"The reduction of policy interest rates by 100 bps in this monetary policy review is 
expected to create  further  space for market interest rates  to adjust downward  and normalise in 
the period ahead .",Monetary policy
"Reflecting the transmission of the relaxed monetary policy stance , outstanding 
credit to the private sector by the banking sector expanded on a month ly basis in September  as 
well as in October 2023  based on provisional data .",Monetary policy
"With  the moderation  of market lending interest rates, credit to the private sector is expected to increase further in the period ahead , thereby supporting the envisaged rebound of domestic economic activity.",Monetary policy
"Policy interest rates are further reduced in view of the stable inflation outlook over the medium term and subdued demand pressures In consideration of the current and expected macroeconomic developments highlighted above, the Monetary Policy Board of the Central Bank of Sri Lanka, at its meeting held on 23 November 2023, decided to reduce the Standing Deposit Facility Rate (SDFR) and the Standing Lending Facility Rate (SLFR) of the Central Bank by 100 bps to 9.00 per cent and 10.00 per cent, respectively.",Monetary policy
"The Board viewed that, with this reduction of policy interest rates  and based on the available information , further monetary policy easing will be paused  in the near term , given the space for market interest rates to adjust downwards in line with the current and past monetary policy easing measures .",Monetary policy
"The Board anticipates a swift , sizeable and broad -based reduction in overall market lending interest rates in line with the monetary policy easing measures effected since June 2023 .",Monetary policy
Such adjustment in interest rates is imperativ e to ease the domestic monetary conditions  further .,Monetary policy
The Board stressed the need for all licensed banks  to take swift measures to reduce market lending interest rates to ensure that the benefit s of the series of monetary policy easing measures are adequately passed on to businesses and households.,Monetary policy
"The Monetary Policy Board will continue to assess risks to inflation  projections , among others, and stand ready to take appropriate measures to maintain domestic price stability in the period ahead while supporting the economy to reach its potential.",Monetary policy
"Monetary Policy Decision  Policy interest rates reduced  
Standing Deposit Facility Rate (SDFR)  9.00%  
Standing Lending Facility Rate (SLFR)  10.00%  
Statutory Reserve Ratio (SRR)  
remains unchanged  2.00%",Monetary policy
"5 
 Annexure I  
 
 
Table 0 1: Inflation  
 
Month  Jan 
23 Feb 
23 Mar 
23 Apr 
23 May 
23 Jun 
23 Jul 
23 Aug 
23 Sep 
23 Oct 
23 
Headline 
Inflation   
(Year -on-
Year % 
change)  CCPI 
(2021=100)  51.7 50.6 50.3 35.3 25.2 12.0 6.3 4.0 1.3 1.5 
NCPI 
(2021=100)  53.2 53.6 49.2 33.6 22.1 10.8 4.6 2.1 0.8 1.0 
Core  
Inflation  
(Year -on-
Year % 
change)  CCPI 
(2021=100)  45.6 43.6 39.1 27.8 20.3 9.8 5.9 4.6 1.9 1.2 
NCPI 
(2021=100)  52.0 50.1 44.2 31.8 21.6 11.3 6.3 4.1 1.7 0.6 
                                                                                                                               Source: Department of Census and Statistics  
  
 
 
Table 0 2: Monetary Sector Developments (Provisional)  
 
Indicator  Outstanding Amount (Rs.",Inflation
"billion)  (a) 
Jan 
23 Feb 
23 Mar 
23  Apr 
23  May 
23  Jun 
23  Jul 
23 Aug 
23 Sep 
23 
Reserve Money  1,590  1,505  1,424  1,417  1,559  1,436  1,374  1,407  1,244  
Broad Money (M 2b) 12,322  12,346  12,293  12,387  12,307  12,517  12,726  12,698  12,806  
  Net Foreign Assets (NFA)  (1,573)  (1,434)  (1,174)  (1,039)  (838)  (808)  (707)  (612)  (560)  
  Net Domestic Assets (NDA)  13,895  13,780  13,467  13,426  13,144  13,325  13,433  13,309  13,366  
     Net Credit to the Government (NCG)  7,612  7,471  7,568  8,091(b)  8,111  8,261  8,549  8,465  8,204  
     Credit to Public Corporations / SOBEs  1,748  1,712  1,605  1,147(b)  1,084  1,096  1,097  1,091  1,099  
     Credit to the Private Sector  7,318  7,260  7,141  7,093  7,004  7,080  7,093  7,098  7,168  
Broad Money (M 4) 14,891  14,906  14,868  14,981  14,885  15,093  15,335  15,330  15,446  
(a) Valuation changes arising from changes in the exchange rate have led to significant changes in monetary and credit aggregates  during the period starting 
from March 2022.",Exchange rates
"(b) With the approval of the Cabinet of Ministers at its meeting held on 30 January 2023, the outstanding foreign currency guaran teed debt of the Ceylon 
Petroleum Corporation (CPC) was absorbed into central government debt with effect from December 2022, in li ne with the actions agreed under the IMF -
EFF arrangement to restructure the balance sheets of selected State Owned Business Enterprises (SOBEs).",Exchange rates
"Accordingly, a part o f this adjustment was 
effected in April 2023, hence, was reflected in the balance sheet of  the particular state -owned commercial bank, which caused a reduction in credit to 
public corporations/ SOBEs and an expansion in net credit to the government (NCG).",Uncategorized
Source: Central Bank of Sri Lanka,Monetary policy
"6 
  
Table 0 3: Interest Rates  
Interest Rate (%)  End  
May 
23 End 
Jun 
23 End 
Jul 
23 End 
Aug 
23 End 
Sep 
23 End 
Oct 
23 As at  
23 Nov 
2023  
Key Policy Interest Rates of the Central Bank         
   Standing Deposit Facility Rate  15.50  13.00  11.00  11.00  11.00  10.00  10.00 
   Standing Lending Facility Rate  16.50  14.00  12.00  12.00  12.00  11.00  11.00 
Average Weighted Call Money Rate (AWCMR)  16.50  13.85  11.50  11.50  11.66  10.29  10.25  
Treasury Bill Yields (Primary market)                
    91-day 25.65  23.00  19.96  18.48  17.42  16.10  15.29  (a) 
   182-day 25.29  19.49  17.69  15.36  15.13  14.93  14.75  (a) 
   364-day 22.91  16.99  14.29  13.58  13.30  13.02  12.94  (a) 
Lending Rates                
Average Weighted Prime Lending Rate (Weekly)  20.29  19.47  17.18  15.29  14.67  13.88  13.14  (b) 
Average Weighted Lending Rate (AWLR)  17.75  17.51  16.90  16.20  15.62  15.18  - 
Average Weighted New Lending Rate (AWNLR)  22.39  21.51  19.30  17.89  16.57  15.98  - 
Deposit Rates                
Average Weighted Deposit Rate (AWDR)  15.23  15.09  14.76  14.15  13.39  12.75  12.11  
Average Weighted Fixed Deposit Rate (AWFDR)  19.84  19.70  19.02  18.26  17.24  16.34  15.54  
Average Weighted New Deposit Rate (AWNDR)  18.85  14.98  12.45  11.46  11.47  11.51  - 
Average Weighted New Fixed Deposit Rate (AWNFDR)  19.19  15.49  12.76  11.81  11.82  11.78  - 
(a) Rate at the auction held on 22 November 2023  
(b) For the week ending 17 November 2023                                                                                                                                                                
                                                                                                                                                                             Source: Central Bank of Sri Lanka",Monetary policy
"1 
  
 
 
 
 
 
 
Monetary Policy Review: No.",Monetary policy
"0 1 - January  2024 
The Central Bank of Sri Lanka maintains policy interest rates at their 
current levels   
 
The Monetary Policy Board of the Central Bank of Sri Lanka, at its meeting held on 2 2 January  
2024, decided to maintain  the Standing Deposit Facility Rate (SDFR) and the Standing Lending 
Facility Rate (SLFR) of the Central Bank at their current levels of  9.00 per cent and 10.00 per 
cent, respectively.",Monetary policy
"The Board arrived at this decision following a comprehensive assessment of 
domestic and international macro economic developments  in order  to maintain  inflation at  the 
targeted level of 5 per cent  over the medium term , while  enabl ing the economy to reach  its 
potential .",Inflation
"The Board took note of  the effects of  the recent developments in taxation and  
supply -side factors that are likely to pose upside pressures on inflation in the near term.",Inflation
"However,  
the Board viewed that the impact of these developments would not materially change the 
medium -term inflation outlook .",Inflation
"Further, the Board noted the space created by past monetary 
policy easing measures  and the decline in the risk premia attached to  government securities for 
further downward adjustment in market lending interest rates.",Monetary policy
"The Board underscored that the 
envisaged benefit of further reduction in market lending interest rates need s to be adequately 
and swiftly passed on to the businesses and individuals by financial institutions.",Monetary policy
"Inflation is expected to stabilise at the desired levels as the effects of the recent tax 
adjustment s and supply  side disruptions  are expected to dissipate in the near term  
Headline inflation, as measured by the year -on-year change in the Colombo Consumer Price 
Index (CCPI, 2021=100) , was recorded at 4.0 per cent in Decem ber 2023 , compared to  3.4 per 
cent in Novem ber 2023.",Inflation
"Following five consecutive months of deflation, the food category 
recorded inflation (year-on-year) in December 2023  reflecting mainly the weather -related 
disruptions , while non -food inflation (year -on-year) moderated  compared to the previous month.",Inflation
"Despite the recent acceleration, h eadline inflation  remains closer to the inflation target of the 
Central Bank and is in line with the envisaged inflation projections  of the Central Bank .",Inflation
"Meanwhile, 
core inflation (year -on-year) continued to moderat e in Decem ber 2023, compared to the previous 
month, reflecting the subdued demand pressures in the economy.",Inflation
"Headline inflation is projected  
to record an upward movement in the near term , as expected , driven mainly  by domestic price 
Economic Research Department  
23 January  2024",Inflation
"2 
 adjustments due to the increase in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"However, this acceleration of inflation  in the near term  is 
expected to be short -lived, and the spillover effects of such one -off adjustment s are likely to be 
muted due to subdued underlying demand conditions.",Inflation
"Therefore, o ver the medium term, headline 
inflation is expected  to gradually stabilise around the targeted level of 5 per cent (year -on-year), 
supported by appropriate policy measures.",Inflation
"They are conditional 
on the forecasts of global energy and food prices; gradual growth recovery of Sri Lanka’s major trading partners; the anticip ated domestic 
fiscal path in line with the IMF -EFF proj ections under the debt restructuring scenario  and global financial conditions implied by the 
monetary policy stance of the USA.",Monetary policy
"Further, the projections are conditional on the model -consistent interest rate path and the resulting 
macroeconomic responses.",Monetary policy
"A ny notable change in these assumptions could lead to the realised inflation path deviating from the 
projected path.",Inflation
"In particular, there are upside risks to inflation projections stemming from factors such as the possibility of mo re than anticipated second -round impacts of increased taxation; possible wage hikes; the impact of possible adverse weather on agricultural production and in turn on food inflation; the uncertainty over global oil, energy and food prices, particularly amid st volatile geopolitical tensions, etc.",Inflation
"Meanwhile, downside risks to inflation projections include the possibility of price reductions in domestically manufactured items amidst  increased 
competition from imports and the sustained impact of diminished purch asing power of the public.",Inflation
"The Central Bank remains committed to communicating any changes to the inflation outlook to the public on a regular basis, enabling 
the public to make informed decisions.",Inflation
"-1501530456075
21/IV 22/I IIIIIIV23/I IIIIIIV24/I IIIIIIV25/I IIIIIIVRealised Projection
50% CI 70% CI 90% CI Realised Inflation
Source:  Central Bank Staff Projections  Headline Inflation Projections  
CCPI * (quarterly average, y -o-y, %)  
 
The fan chart illustrates the uncertainty surrounding the baseline projection path using confidence bands of gradually fading  colours.",Inflation
"The confidence intervals (CI) shown on the chart indicate the ranges of values within which inflation may fluctuate over the medium 
term.",Inflation
"For example, the thick green shaded area represents the 50 per cent confidence interval, implying that there is a 50 pe r cent 
probability that the actual inflation outcome will be within this interval.",Inflation
The confidence bands show the increas ing uncertainty in forecasting inflation over a longer horizon.,Inflation
"*Note: Realised data up to Q4 2022 shown in the fan chart are based on the CCPI (2013=100, seasonally adjusted), while data after th is period are based on the 
CCPI (2021=100, seasonally adjusted).",Inflation
"3 
 A further decline in market  lending  interest rates is expected in the period ahead  
Market interest rates continue d to adjust downwards  in line with eased monetary policy and 
administrative measures taken to reduce overall market lending interest rates.",Monetary policy
"Moreover, y ields 
on government securities continue to decline  supported by falling risk premia .",Monetary policy
"The Monetary Policy Board of the Central Bank of Sri Lanka  is of the view that there is further space for market interest rates, especially the lending interest rates and yields on government securities to decline in the period ahead, in line with the reduction in  policy interest rates  effected in the recent past .",Monetary policy
"Meanwhile, reflecting the transmission of the relaxed monetary policy stance , outstanding credit to the private sector by the banking sector continued to expand notably on a month -on-month basis in Novem ber as well as December  2023.",Monetary policy
"The expansion in credit to the private sector is 
expected to be sustained in the period ahead, supported by the further easing of monetary 
conditions .",Monetary policy
"Domestic economic activity is expected to sustain the recovery over the medium term  
The Sri Lankan economy recorded an expansion in the third quarter of  2023 , following six 
consecutive quarters of economic contraction.",GDP growth
"Accordingly, the economy is estimated to have 
grown  by 1.6 per cent, year -on-year, in the third quarter of  2023 , as per the GDP estimates 
published by the Department of Census and Statistics (DCS) .",GDP growth
"This was a broad -based expansion 
in economic activity s upported by expansions recorded in Agriculture , Industry and Services 
sectors, on a year -on-year basis.",GDP growth
"The rebound in domestic economic activity is expected  to be 
sustained , supported by the faster passthrough of relaxed monetary policy to broader market 
interest rates  and the resultant firming of credit demand,  improvements in business and investor 
sentiments, improvements in supply conditions  and the gradual rebound expected in external 
demand conditions .",Monetary policy
"The external sector is expected to remain resilient in the period ahead  
The merchandise trade deficit is estimated to have moderated during  2023 in comparison to 
2022 .",International trade
"This, coupled with the notable recovery in trade in services, mainly earnings from tourism, 
and the strong momentum of workers’ remittances , is expected to have resulted in a surplus in 
the current account balance of the ba lance of payment s for 2023.",International trade
"Gross official reserves  (GOR)  improved notably to US dollars 4.4 billion by end December 2023 , which include the swap facility from the People’s Bank of China  (PBOC) .",Exchange rates
This strong rebound of GOR was supported by the notable net purchases by the Central Bank from the domestic  forex market and the proceeds from multilateral agencies .,Exchange rates
"The Sri Lanka rupee, which appreciated by around 12 per cent against the US dollar in 2023 , continued to show an appreciation so far in 2024 .",Exchange rates
" Policy interest rates are maintained at their current levelsIn consideration of the current and expected macroeconomic developments highlighted above, and in keeping with the forward guidance provided at the last monetary policy review  in November 2023 , the Monetary Policy Board of the Central Bank of Sri Lanka, at its meeting held on 22 January  2024, decided to maintain  the Standing Deposit Facility Rate (SDFR) and the Standing Lending Facility Rate (SLFR) of the Central Bank at their current levels of  9.00 per cent and 10.00 per cent, respectively.",Monetary policy
The Board was of the view that there is  space for market interest rates to continue to adjust downwards in line with past monetary policy easing measures and the falling risk premia attached to  government securities .,Monetary policy
"In particular, the Board anticipates a broad -based reduction in overall market lending interest rates in line with the monetary policy easing measures effected since June 2023 .",Monetary policy
"The Monetary Policy Board will continue to assess risks to inflation  projections , among others, and stand ready to take appropriate measures to maintain domestic price stability in the period ahead while supporting the economy to reach its potential.",Monetary policy
"The exchange camber of Sri Lanka promote thin s policy interest rates  The Monetary Policy Board of the Central Bank of Sri Lanka, at its meeting held on 23 November 2023, decided to reduce the Standing Deposit Facility Rate (SDFR) and the Standing Lending Facility Rate (SLFR) of the Central Bank by 100 basis points (bps) to 9.00 per cent and 10.00 per cent, respectively.",Monetary policy
"Furmetric tonatomic number 2r, t he get on consider that with this reduction of policy  
interest rates , along with the monetary policy  measures carried out  since June 2023 , sufficient 
monetary easing has been  effected  in order to stabilise inflation  over the medium term.",Monetary policy
"Hence, 
the monetary policy board emphasise the need for a swift and full passthrough of monetary 
easing measures to market interest rates , particularly lending rates,  by the financial institutions , 
thereby accelerat ing the normalisation of market interest rates  in the period ahead .",Monetary policy
"Further, the proje ctialongs ar conditional on the manakin -consistent interest rate path and the resulting macroeconomic 
responses.",Monetary policy
"type A one-off upwards cause in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"two 
 readjustment referable to the gain in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"type A one-off upwards effort in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"deuce 
 allowance referable to the increase in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"vitamin A one-off upward drift in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"2 
 fitting referable to the increment in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"deoxyadenosine monophosphate one-off upwardly motility in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"ii 
 adjustment ascribable to the gain in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"deoxyadenosine monophosphate one-off up crusade in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"deuce 
 adaption referable to the addition in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"antiophthalmic factor one-off upwardly bowel movement in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"ii 
 adjustment due to the increment in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"angstrom one-off up trend in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"ii 
 allowance due to the increment in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"amp one-off upward drift in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"deuce 
 adaptation imputable to the addition in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"type A one-off upwardly drift in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"two 
 adjustment referable to the addition in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"group A one-off upwardly crusade in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"II 
 registration imputable to the growth in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"group A one-off upward crusade in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"II 
 fitting due to the gain in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"adenine one-off up bm in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"two 
 adaptation ascribable to the addition in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"adenine one-off up bowel movement in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"ii 
 adaptation imputable to the increment in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"type A one-off up front in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"2 
 alteration due to the gain in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"ampere one-off upward motility in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"two 
 adaption due to the increment in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"amp one-off upward motility in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"two 
 alteration due to the growth in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"amp one-off upwardly social movement in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"ii 
 adaption referable to the growth in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"axerophthol one-off upwardly bowel movement in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"deuce 
 readjustment imputable to the increase in the Value Added Tax (VAT) and the elimination of certain VAT 
exemptions effective 01 January 2024 , disruptions to the domestic food supply,  and the dissipation 
of the favourable statistical base effect.",Fiscal policy
"vitamin A one-off upward drive in inflation is expected 
in the near term, driven mainly by the changes to the Value Added Tax (VAT) proposed by the 
Economic Research Department  
24 November 2023",Fiscal policy
"They 
make up conditional on the foreshadow of global energy and food prices; gradual growth recovery of Sri Lanka’s major trading partn ers; 
the anticipated domestic fiscal path in line with the IMF -EFF projections  under the debt restructuring scenario  and key changes 
proposed in the Government Budget Speech – 2024 ; and global financial conditions implied by the monetary policy stance of 
the USA.",International trade
"The extraneous sector be expected to remain resilient in the period ahead  
The merchandise trade deficit is estimated to have moderated during  2023 in comparison to 
2022 .",International trade
"This, couple with the illustrious convalescence IN trade in services, mainly earnings from tourism, 
and the strong momentum of workers’ remittances , is expected to have resulted in a surplus in 
the current account balance of the ba lance of payment s for 2023.",International trade
"They 
are calongditional on the foretell of global energy and food prices; gradual growth recovery of Sri Lanka’s major trading partn ers; 
the anticipated domestic fiscal path in line with the IMF -EFF projections  under the debt restructuring scenario  and key changes 
proposed in the Government Budget Speech – 2024 ; and global financial conditions implied by the monetary policy stance of 
the USA.",International trade
"The outside sphere equal expected to remain resilient in the period ahead  
The merchandise trade deficit is estimated to have moderated during  2023 in comparison to 
2022 .",International trade
"This, conjugated with the famed retrieval Indiana trade in services, mainly earnings from tourism, 
and the strong momentum of workers’ remittances , is expected to have resulted in a surplus in 
the current account balance of the ba lance of payment s for 2023.",International trade
"They 
persalongify conditional on the foreshadow of global energy and food prices; gradual growth recovery of Sri Lanka’s major trading partn ers; 
the anticipated domestic fiscal path in line with the IMF -EFF projections  under the debt restructuring scenario  and key changes 
proposed in the Government Budget Speech – 2024 ; and global financial conditions implied by the monetary policy stance of 
the USA.",International trade
"The external sector embody wait to remain resilient in the period ahead  
The merchandise trade deficit is estimated to have moderated during  2023 in comparison to 
2022 .",International trade
"This, match with the notability recuperation Indiana trade in services, mainly earnings from tourism, 
and the strong momentum of workers’ remittances , is expected to have resulted in a surplus in 
the current account balance of the ba lance of payment s for 2023.",International trade
"They 
exist calongditional on the figure of global energy and food prices; gradual growth recovery of Sri Lanka’s major trading partn ers; 
the anticipated domestic fiscal path in line with the IMF -EFF projections  under the debt restructuring scenario  and key changes 
proposed in the Government Budget Speech – 2024 ; and global financial conditions implied by the monetary policy stance of 
the USA.",International trade
"The outside sphere exist require to remain resilient in the period ahead  
The merchandise trade deficit is estimated to have moderated during  2023 in comparison to 
2022 .",International trade
"This, couple with the leadIndianag light retrieval in trade in services, mainly earnings from tourism, 
and the strong momentum of workers’ remittances , is expected to have resulted in a surplus in 
the current account balance of the ba lance of payment s for 2023.",International trade
